timestamp,sensor,x,y,z
1778964586797,Accelerometer,-0.034050003,-9.579,-2.8240502
1778964586797,Accelerometer,-0.21300001,-9.574051,-3.07995
1778964586798,Gyroscope,0.1296625,0.2651,-0.44275
1778964586823,Accelerometer,-0.14400001,-9.430051,-3.1260002
1778964586823,Accelerometer,0.006,-9.31305,-3.11595
1778964586826,Accelerometer,0.075,-9.33195,-3.0229502
1778964586840,Accelerometer,0.15,-9.43305,-3.1380002
1778964586864,Accelerometer,0.42705002,-9.529051,-3.0870001
1778964586864,Accelerometer,0.76995003,-9.706051,-2.874
1778964586885,Accelerometer,1.074,-9.849001,-2.97705
1778964586885,Accelerometer,1.2030001,-9.909,-3.0610502
1778964586885,Gyroscope,0.1808125,0.713625,-0.471625
1778964586896,Accelerometer,1.1530501,-9.96405,-2.86695
1778964586896,Accelerometer,0.9990001,-9.993,-2.63505
1778964586921,Accelerometer,0.80595005,-9.92805,-2.3380501
1778964586921,Accelerometer,0.64005005,-9.76095,-2.3809502
1778964586941,Accelerometer,0.36705002,-9.394051,-2.56995
1778964586941,Accelerometer,0.063,-9.229051,-2.6520002
1778964586956,Accelerometer,-0.29700002,-9.315001,-2.736
1778964586957,Accelerometer,-0.549,-9.493051,-2.79795
1778964586957,Gyroscope,0.27665,0.8190875,-1.0553125
1778964586980,Accelerometer,-0.40500003,-9.757951,-3.1590002
1778964586980,Accelerometer,0.066,-9.94005,-3.6190503
1778964587001,Accelerometer,0.72405005,-10.054951,-3.8179502
1778964587001,Accelerometer,1.4779501,-10.06005,-3.55395
1778964587021,Accelerometer,2.127,-10.11705,-3.1020002
1778964587021,Accelerometer,2.57205,-10.275001,-2.93895
1778964587027,Accelerometer,2.77605,-10.441051,-3.2740502
1778964587040,Accelerometer,2.7499502,-10.824,-3.4129503
1778964587041,Gyroscope,0.4332625,1.0778625,-1.532575
1778964587068,Accelerometer,2.5200002,-11.42895,-3.4060502
1778964587068,Accelerometer,2.39805,-12.057,-2.9490001
1778964587082,Accelerometer,2.3740501,-12.430051,-2.25405
1778964587082,Accelerometer,2.3430002,-12.460951,-1.59405
1778964587106,Accelerometer,2.2090502,-12.448951,-1.5600001
1778964587106,Accelerometer,1.914,-12.48795,-1.9099501
1778964587116,Accelerometer,1.43505,-12.712951,-2.11305
1778964587117,Accelerometer,0.83205,-13.192051,-2.18505
1778964587117,Gyroscope,0.6686625,1.218525,-2.03115
1778964587135,Accelerometer,0.19995001,-14.149051,-2.7640502
1778964587136,Accelerometer,-0.43095002,-15.538051,-3.7530003
1778964587161,Accelerometer,-1.33905,-17.202002,-4.85895
1778964587161,Accelerometer,-2.6940002,-18.81105,-5.5729504
1778964587181,Accelerometer,-3.9889503,-19.599,-5.3640003
1778964587181,Accelerometer,-4.95195,-19.018951,-4.29705
1778964587195,Accelerometer,-5.6269503,-17.803051,-3.9970503
1778964587196,Accelerometer,-6.144,-17.06805,-4.60995
1778964587196,Gyroscope,0.319275,1.9886625,-2.7000875
1778964587222,Accelerometer,-5.9209504,-16.55295,-4.96005
1778964587222,Accelerometer,-4.5349503,-15.616951,-4.54605
1778964587239,Accelerometer,-3.1890001,-15.117001,-5.06505
1778964587240,Accelerometer,-1.4899501,-14.331,-5.15595
1778964587252,Accelerometer,0.537,-13.515,-5.2210503
1778964587260,Accelerometer,3.2239501,-12.47595,-4.97895
1778964587284,Accelerometer,6.3480005,-11.190001,-5.451
1778964587284,Accelerometer,8.12205,-9.21,-3.6409502
1778964587285,Gyroscope,-0.4541625,0.38445,-2.343275
1778964587296,Accelerometer,6.4459505,-7.9459505,-2.4550502
1778964587296,Accelerometer,1.96695,-7.2060003,-0.483
1778964587321,Accelerometer,-1.1329501,-6.28905,0.62505
1778964587321,Accelerometer,-3.0360003,-5.06295,0.27105
1778964587341,Accelerometer,-4.3770003,-3.5959501,-0.62595004
1778964587341,Accelerometer,-5.47095,-2.3100002,-1.1580001
1778964587356,Accelerometer,-5.9280005,-1.1220001,-2.02905
1778964587357,Accelerometer,-5.45895,-0.04695,-3.3100502
1778964587357,Gyroscope,-0.828025,0.054175,1.7314
1778964587378,Accelerometer,-4.4419503,0.55995005,-4.122
1778964587378,Accelerometer,-3.6799502,0.11895001,-4.22205
1778964587401,Accelerometer,-3.2970002,-1.3789501,-3.9880502
1778964587401,Accelerometer,-3.1270502,-3.624,-3.384
1778964587421,Accelerometer,-2.7870002,-6.13605,-2.226
1778964587421,Accelerometer,-2.1430502,-8.578051,-0.882
1778964587427,Accelerometer,-1.2720001,-10.57695,0.558
1778964587440,Accelerometer,-0.45000002,-11.84595,0.66300005
1778964587440,Gyroscope,-1.3638625,-2.1839125,4.9655375
1778964587465,Accelerometer,0.55395,-12.31095,-0.16395001
1778964587465,Accelerometer,1.77495,-12.399,-1.84695
1778964587482,Accelerometer,2.90805,-12.196051,-3.32505
1778964587482,Accelerometer,3.1039503,-11.99505,-3.3460503
1778964587504,Accelerometer,2.12505,-12.141001,-1.43295
1778964587504,Accelerometer,0.44205,-12.94995,0.27105
1778964587516,Accelerometer,-0.73995006,-14.359951,-0.39195
1778964587516,Accelerometer,-0.42195,-16.395,-2.50305
1778964587516,Gyroscope,-0.76725,-0.76285,6.2854
1778964587535,Accelerometer,1.167,-19.00695,-4.7059503
1778964587536,Accelerometer,4.04295,-21.10905,-4.35405
1778964587561,Accelerometer,6.8509502,-22.102951,-1.5190501
1778964587562,Accelerometer,7.6099505,-21.916052,0.56700003
1778964587581,Accelerometer,7.15005,-20.307001,-0.279
1778964587582,Accelerometer,6.1129503,-18.181051,-2.0410502
1778964587595,Accelerometer,4.7250004,-16.941,-2.6899502
1778964587596,Accelerometer,3.588,-16.716002,-2.118
1778964587596,Gyroscope,-1.080475,0.0680625,4.7205124
1778964587620,Accelerometer,3.5329502,-16.921951,-0.55395
1778964587620,Accelerometer,5.1220503,-16.941,0.39495003
1778964587627,Accelerometer,7.806,-16.09095,-0.135
1778964587640,Accelerometer,10.684051,-14.547001,-1.12395
1778964587660,Accelerometer,12.68805,-12.507001,-0.59505004
1778964587660,Accelerometer,13.962001,-10.684951,0.642
1778964587682,Accelerometer,14.814001,-9.591001,1.2349501
1778964587682,Accelerometer,14.919001,-9.574051,1.0180501
1778964587682,Gyroscope,-0.32835,-0.2440625,0.1079375
1778964587709,Accelerometer,14.0140505,-10.704,0.55305004
1778964587709,Accelerometer,12.420001,-11.856001,0.45495003
1778964587726,Accelerometer,10.785001,-12.142951,0.675
1778964587726,Accelerometer,9.331051,-11.793,-0.054
1778964587749,Accelerometer,7.7869506,-11.463,-2.79795
1778964587750,Accelerometer,5.7949505,-11.418,-7.6270504
1778964587756,Accelerometer,1.12605,-11.712001,-11.482051
1778964587756,Accelerometer,-10.092,-15.22395,-3.1710002
1778964587756,Gyroscope,-0.1057375,-2.8411624,-3.2263
1778964587776,Accelerometer,-26.296051,-23.77605,13.204051
1778964587776,Accelerometer,-17.94495,-27.865952,14.19795
1778964587801,Accelerometer,-0.94095004,-21.076052,0.73005
1778964587802,Accelerometer,2.4790502,-14.21895,-4.5550504
1778964587821,Accelerometer,0.264,-8.06595,-4.584
1778964587821,Accelerometer,3.32205,-2.07795,-6.42
1778964587827,Accelerometer,6.432,0.69900006,-3.0730503
1778964587838,Accelerometer,7.215,0.31995,-2.6950502
1778964587838,Gyroscope,0.334125,-2.61855,-1.365375
1778964587866,Accelerometer,6.13005,-2.53305,-4.9960504
1778964587866,Accelerometer,6.288,-6.0400505,-7.6459503
1778964587883,Accelerometer,7.0810504,-10.507951,-10.177051
1778964587883,Accelerometer,5.604,-18.39195,-10.42605
1778964587904,Accelerometer,-1.389,-25.572,2.2699502
1778964587904,Accelerometer,-2.2680001,-17.832,13.446001
1778964587916,Accelerometer,-0.537,-10.531951,1.18305
1778964587916,Accelerometer,1.1890501,-6.3900003,-4.9120502
1778964587917,Gyroscope,1.383525,0.272525,-0.791175
1778964587936,Accelerometer,2.0070002,-4.41195,-7.7779503
1778964587936,Accelerometer,1.46895,-4.122,-8.167951
1778964587962,Accelerometer,-0.10605001,-5.98995,-6.2860503
1778964587962,Accelerometer,-2.29905,-9.232051,-2.8549502
1778964587981,Accelerometer,-3.7159503,-12.66705,0.74700004
1778964587982,Accelerometer,-2.88105,-13.764001,0.84300005
1778964587996,Accelerometer,-0.771,-11.793,-1.08405
1778964587996,Accelerometer,0.063,-9.535951,-3.28095
1778964587996,Gyroscope,0.27981248,-0.6925875,-0.6655
1778964588019,Accelerometer,-0.23295002,-8.202001,-5.15805
1778964588019,Accelerometer,-0.65205,-7.86495,-5.6779504
1778964588027,Accelerometer,-0.62805,-8.323951,-4.7590504
1778964588041,Accelerometer,-0.039,-9.226951,-3.25305
1778964588061,Accelerometer,0.61395,-10.12695,-1.77795
1778964588061,Accelerometer,0.80295,-10.504951,-1.1910001
1778964588082,Accelerometer,0.80295,-10.299001,-1.7730001
1778964588082,Accelerometer,0.85605,-9.81795,-2.7480001
1778964588083,Gyroscope,0.24475,0.41854998,-0.3287625
1778964588109,Accelerometer,0.84405005,-9.33495,-3.2620502
1778964588109,Accelerometer,0.85605,-9.01395,-3.2670002
1778964588123,Accelerometer,0.64305,-9.042001,-2.8620002
1778964588123,Accelerometer,0.19695,-9.294001,-2.463
1778964588147,Accelerometer,-0.15105,-9.579,-2.4870002
1778964588147,Accelerometer,-0.094050005,-9.660001,-2.7520502
1778964588156,Accelerometer,0.18105,-9.576,-3.0319502
1778964588156,Accelerometer,0.41805002,-9.493051,-3.1620002
1778964588157,Gyroscope,0.0583,0.342925,-0.4321625
1778964588176,Accelerometer,0.45600003,-9.37005,-3.078
1778964588176,Accelerometer,0.46605003,-9.315001,-2.8579502
1778964588201,Accelerometer,0.45795003,-9.39,-2.80695
1778964588201,Accelerometer,0.37905002,-9.591001,-2.9629502
1778964588221,Accelerometer,0.30495003,-9.79905,-3.348
1778964588222,Accelerometer,0.38895002,-9.889951,-3.732
1778964588235,Accelerometer,0.47295,-9.997951,-3.82995
1778964588235,Accelerometer,0.47295,-9.92595,-3.6019502
1778964588236,Gyroscope,0.132825,0.7605125,-0.61861247
1778964588262,Accelerometer,0.53505003,-9.715051,-3.18105
1778964588262,Accelerometer,0.657,-9.62895,-2.5080001
1778964588280,Accelerometer,0.50895,-9.576,-2.214
1778964588281,Accelerometer,0.19305001,-9.46605,-2.7550502
1778964588301,Accelerometer,-0.3,-9.411,-3.6139503
1778964588302,Accelerometer,-0.67095006,-9.43305,-3.9060001
1778964588324,Accelerometer,-0.63705003,-9.47595,-3.7390501
1778964588324,Accelerometer,-0.28305,-9.636001,-3.4969501
1778964588324,Gyroscope,0.2490125,0.950125,-1.2343374
1778964588336,Accelerometer,0.372,-9.852,-3.3049502
1778964588336,Accelerometer,1.1359501,-10.180051,-3.4750502
1778964588361,Accelerometer,1.881,-10.467001,-3.9300003
1778964588362,Accelerometer,2.3830502,-10.72305,-4.07205
1778964588381,Accelerometer,2.50095,-11.05095,-3.9930003
1778964588382,Accelerometer,2.45805,-11.470051,-3.79395
1778964588397,Accelerometer,2.25195,-11.916,-3.4710002
1778964588397,Accelerometer,1.93095,-12.306001,-2.97
1778964588397,Gyroscope,0.51315,1.401675,-1.7093999
1778964588418,Accelerometer,1.593,-12.660001,-2.56305
1778964588418,Accelerometer,1.3249501,-12.934951,-2.29695
1778964588433,Accelerometer,1.0710001,-13.386001,-2.2810502
1778964588441,Accelerometer,0.78900003,-14.358001,-2.628
1778964588461,Accelerometer,0.12105001,-15.631051,-3.315
1778964588461,Accelerometer,-0.84795004,-16.57695,-3.8800502
1778964588481,Accelerometer,-1.9440001,-17.106,-4.3879504
1778964588481,Accelerometer,-2.94,-17.44095,-4.809
1778964588481,Gyroscope,0.7709625,1.1130625,-2.4732125
1778964588507,Accelerometer,-3.8860502,-17.64705,-5.4700503
1778964588507,Accelerometer,-4.4940004,-17.331001,-5.6520004
1778964588523,Accelerometer,-5.4300003,-16.96005,-3.6169503
1778964588523,Accelerometer,-5.8330503,-16.821001,-1.8090001
1778964588546,Accelerometer,-3.6679502,-15.97395,-1.5649501
1778964588546,Accelerometer,-1.1590501,-15.484951,-3.8539503
1778964588556,Accelerometer,1.19595,-15.424951,-6.20205
1778964588556,Accelerometer,3.5779502,-15.17895,-6.5830503
1778964588557,Gyroscope,0.5313,0.83187497,-2.5562625
1778964588576,Accelerometer,5.412,-13.831051,-4.9960504
1778964588576,Accelerometer,4.72695,-12.28695,-3.5760002
1778964588602,Accelerometer,3.07995,-10.981951,-2.4480002
1778964588602,Accelerometer,0.549,-9.13305,-1.6680001
1778964588621,Accelerometer,-1.11405,-7.4670005,-3.1950002
1778964588621,Accelerometer,-2.5930502,-5.99205,-3.4080002
1778964588637,Accelerometer,-3.6390002,-4.52895,-3.0370502
1778964588638,Accelerometer,-4.56405,-3.1309502,-2.80995
1778964588638,Gyroscope,-0.185625,-0.622325,-0.3628625
1778964588662,Accelerometer,-5.5960503,-1.9920001,-2.33295
1778964588662,Accelerometer,-6.13395,-1.2730501,-2.1780002
1778964588681,Accelerometer,-5.5669503,-1.0309501,-2.42895
1778964588681,Accelerometer,-4.533,-1.266,-2.7640502
1778964588701,Accelerometer,-3.5100002,-1.7880001,-2.39295
1778964588701,Accelerometer,-2.5789502,-2.676,-1.5649501
1778964588724,Accelerometer,-1.7860501,-3.9139502,-0.58995
1778964588725,Accelerometer,-1.2550501,-5.44395,0.29205
1778964588725,Gyroscope,-1.335125,-0.9845,3.340975
1778964588736,Accelerometer,-0.91200006,-6.9259505,0.651
1778964588736,Accelerometer,-0.86895007,-8.20695,0.41400003
1778964588762,Accelerometer,-0.9580501,-9.24405,-0.171
1778964588762,Accelerometer,-0.42405003,-9.648001,-0.78405005
1778964588791,Accelerometer,0.528,-9.34395,-1.3279501
1778964588792,Accelerometer,0.55905,-9.174001,-2.0359502
1778964588796,Accelerometer,-0.109950006,-9.48495,-2.74005
1778964588796,Accelerometer,-0.95595,-10.182,-3.0949502
1778964588797,Gyroscope,-1.1125125,-1.394525,5.1082625
1778964588818,Accelerometer,-1.5589501,-11.0779505,-2.5150502
1778964588818,Accelerometer,-1.7190001,-12.247951,-1.5499501
1778964588833,Accelerometer,-1.28805,-13.927051,-0.96405005
1778964588841,Accelerometer,-0.65205,-16.089,-0.89400005
1778964588861,Accelerometer,0.363,-18.355951,-1.6030501
1778964588862,Accelerometer,1.8330001,-20.275951,-2.48895
1778964588881,Accelerometer,3.75795,-21.339,-2.7550502
1778964588881,Accelerometer,6.7549505,-21.636002,-2.3860502
1778964588881,Gyroscope,-0.82156247,0.544225,6.411075
1778964588906,Accelerometer,8.026051,-21.318,-1.0309501
1778964588906,Accelerometer,7.7970004,-20.391,0.064950004
1778964588922,Accelerometer,7.2120004,-19.153051,0.20400001
1778964588922,Accelerometer,6.2719502,-17.92695,0.15300001
1778964588944,Accelerometer,5.23005,-17.26695,-0.58095
1778964588944,Accelerometer,5.05305,-16.761002,-1.39005
1778964588956,Accelerometer,6.39405,-15.79695,-2.046
1778964588956,Accelerometer,9.288,-14.206951,-2.1750002
1778964588957,Gyroscope,-0.6864,-0.249425,3.29835
1778964588976,Accelerometer,12.74295,-12.17205,-1.4140501
1778964588977,Accelerometer,15.736051,-10.2949505,-0.22605
1778964589001,Accelerometer,17.49105,-9.106951,0.83595
1778964589002,Accelerometer,17.500051,-9.184051,1.1560501
1778964589021,Accelerometer,14.965051,-10.359,0.85995007
1778964589022,Accelerometer,11.464951,-11.566051,0.48405004
1778964589034,Accelerometer,8.53905,-12.030001,0.29700002
1778964589035,Accelerometer,6.5850005,-11.875051,-0.35595003
1778964589035,Gyroscope,0.3843125,-0.4305125,-2.6543
1778964589060,Accelerometer,5.2830005,-11.71695,-1.27995
1778964589060,Accelerometer,3.9709501,-11.55405,-3.1900501
1778964589081,Accelerometer,1.0330501,-11.643001,-6.4030504
1778964589081,Accelerometer,-6.1729503,-13.381051,-7.3399506
1778964589100,Accelerometer,-20.278952,-17.844002,-0.669
1778964589100,Accelerometer,-28.767002,-18.234001,16.42395
1778964589124,Accelerometer,-12.004951,-16.156052,5.1120005
1778964589124,Accelerometer,-3.7540503,-15.078001,-2.592
1778964589124,Gyroscope,0.4642,2.921875,-1.9512625
1778964589149,Accelerometer,-0.15405001,-13.68,-5.1199503
1778964589149,Accelerometer,2.802,-10.785001,-6.2310004
1778964589166,Accelerometer,5.71395,-7.35195,-4.63695
1778964589166,Accelerometer,8.532001,-4.905,-1.9770001
1778964589189,Accelerometer,11.06505,-4.47195,-3.078
1778964589189,Accelerometer,11.646001,-5.6569505,-6.28095
1778964589196,Accelerometer,10.693951,-7.8570004,-7.4430003
1778964589196,Accelerometer,8.304001,-10.705951,-7.9480505
1778964589197,Gyroscope,-0.3240875,-0.7522625,-2.2122376
1778964589217,Accelerometer,3.9109502,-14.491951,-6.9250503
1778964589217,Accelerometer,-3.3000002,-18.358051,-0.41295
1778964589232,Accelerometer,-7.8840003,-16.462051,9.514951
1778964589241,Accelerometer,-6.16305,-11.592001,3.7570503
1778964589261,Accelerometer,-2.8609502,-7.80705,-3.0010502
1778964589261,Accelerometer,-0.86205006,-6.1980004,-5.8429503
1778964589279,Accelerometer,1.4779501,-5.8819504,-7.3729506
1778964589279,Accelerometer,3.1690502,-7.077,-6.98505
1778964589279,Gyroscope,-0.137775,1.2313125,-0.4054875
1778964589302,Accelerometer,3.6019502,-9.1050005,-4.4209504
1778964589302,Accelerometer,2.4070501,-11.50395,-0.82500005
1778964589321,Accelerometer,0.70695,-12.753,1.5799501
1778964589321,Accelerometer,0.19500001,-12.073951,0.63705003
1778964589344,Accelerometer,0.37005,-10.58205,-1.81605
1778964589344,Accelerometer,0.39105,-9.35595,-3.9610503
1778964589356,Accelerometer,0.16395001,-8.703,-5.05305
1778964589356,Accelerometer,-0.12195001,-8.652,-5.0080504
1778964589356,Gyroscope,0.0955625,-0.05555,-0.561
1778964589376,Accelerometer,-0.17295001,-9.01095,-4.0789504
1778964589376,Accelerometer,0.27405003,-9.579,-2.946
1778964589401,Accelerometer,1.00395,-10.062,-1.93095
1778964589401,Accelerometer,1.5979501,-10.180051,-1.43295
1778964589421,Accelerometer,1.7629501,-10.038,-1.6200001
1778964589421,Accelerometer,1.4059501,-9.865951,-2.3119502
1778964589433,Accelerometer,0.813,-9.73005,-3.0870001
1778964589435,Accelerometer,0.17595,-9.540001,-3.35295
1778964589436,Gyroscope,0.219175,0.4888125,-0.386375
1778964589459,Accelerometer,-0.33795002,-9.44205,-3.4300501
1778964589459,Accelerometer,-0.642,-9.247951,-3.5059502
1778964589481,Accelerometer,-0.91695005,-9.085951,-3.4660501
1778964589481,Accelerometer,-1.008,-9.078,-3.3600001
1778964589501,Accelerometer,-0.64395005,-9.1050005,-3.42
1778964589501,Accelerometer,0.50100005,-9.258,-3.3360002
1778964589522,Accelerometer,1.8019501,-9.47595,-2.9179502
1778964589522,Accelerometer,2.6539502,-9.58605,-1.9980001
1778964589522,Gyroscope,-0.0408375,0.9106625,-0.2531375
1778964589549,Accelerometer,2.63205,-9.567,-1.074
1778964589549,Accelerometer,2.046,-9.460951,-1.0999501
1778964589563,Accelerometer,1.26495,-9.427951,-2.04795
1778964589564,Accelerometer,0.55695003,-9.460951,-3.183
1778964589585,Accelerometer,0.26895002,-9.531,-3.8610003
1778964589586,Accelerometer,-0.051000003,-9.5140505,-4.0020003
1778964589596,Accelerometer,-0.522,-9.415951,-3.52305
1778964589596,Accelerometer,-0.91200006,-9.262951,-2.8840501
1778964589597,Gyroscope,0.253275,0.5655375,-0.8327
1778964589615,Accelerometer,-1.1400001,-9.21195,-2.532
1778964589615,Accelerometer,-0.90795004,-9.238951,-2.9890501
1778964589629,Accelerometer,-0.51705,-9.397051,-3.7600503
1778964589641,Accelerometer,-0.058050003,-10.042951,-4.29405
1778964589661,Accelerometer,0.42495003,-11.140051,-4.1719503
1778964589661,Accelerometer,1.0309501,-11.965951,-3.2770503
1778964589678,Accelerometer,1.7509501,-12.133051,-1.9429501
1778964589679,Accelerometer,2.3110502,-11.925,-1.0720501
1778964589679,Gyroscope,0.5322625,1.0214875,-1.382425
1778964589704,Accelerometer,2.3760002,-11.55195,-1.491
1778964589704,Accelerometer,2.05095,-11.118001,-2.47005
1778964589721,Accelerometer,1.39005,-10.932,-3.111
1778964589721,Accelerometer,0.63600004,-11.149051,-3.0990002
1778964589742,Accelerometer,0.034950003,-11.688001,-2.94405
1778964589742,Accelerometer,-0.13005,-12.49995,-3.04695
1778964589766,Accelerometer,0.06795,-13.3279505,-3.2569501
1778964589766,Accelerometer,0.34095,-13.797001,-3.08505
1778964589766,Gyroscope,0.9211125,0.55275,-2.1173625
1778964589776,Accelerometer,0.24300002,-13.93395,-2.6850002
1778964589776,Accelerometer,-0.201,-14.359951,-2.9970002
1778964589802,Accelerometer,-0.61095005,-15.34395,-3.966
1778964589802,Accelerometer,-1.25205,-16.611,-4.8690004
1778964589821,Accelerometer,-2.16,-17.57805,-4.8690004
1778964589822,Accelerometer,-3.0030003,-18.054,-4.3879504
1778964589833,Accelerometer,-3.65595,-17.962952,-3.7459502
1778964589836,Accelerometer,-4.09005,-17.38095,-3.07605
1778964589836,Gyroscope,0.61325,1.02575,-2.4050124
1778964589858,Accelerometer,-4.1929502,-16.459951,-2.8620002
1778964589858,Accelerometer,-4.1610003,-16.14105,-3.32205
1778964589881,Accelerometer,-3.7999501,-16.129051,-3.3960001
1778964589881,Accelerometer,-2.43,-15.547951,-4.0740004
1778964589901,Accelerometer,0.48000002,-14.403001,-5.2450504
1778964589901,Accelerometer,4.32495,-12.43305,-6.729
1778964589921,Accelerometer,7.3369503,-9.74205,-7.07595
1778964589921,Accelerometer,7.0540504,-7.0620003,-4.79505
1778964589921,Gyroscope,0.0551375,-0.40713748,-3.0537374
1778964589947,Accelerometer,4.821,-6.13395,-3.41595
1778964589948,Accelerometer,2.3110502,-5.90805,-1.23405
1778964589963,Accelerometer,-0.59205,-6.2700005,-0.078
1778964589964,Accelerometer,-3.3019502,-5.8650002,-0.46800002
1778964589987,Accelerometer,-5.18895,-4.45305,-1.7950501
1778964589987,Accelerometer,-6.9,-2.77395,-2.18205
1778964589996,Accelerometer,-8.62395,-1.3279501,-2.2470002
1778964589996,Accelerometer,-9.37605,-0.33,-2.84805
1778964589997,Gyroscope,-0.7896625,0.5314375,1.5642
1778964590016,Accelerometer,-8.466001,-0.03795,-3.8029501
1778964590016,Accelerometer,-6.7230005,-0.64095,-3.8149502
1778964590030,Accelerometer,-4.9009504,-2.0389502,-3.04005
1778964590041,Accelerometer,-3.6160502,-4.11,-2.19405
1778964590061,Accelerometer,-2.69595,-6.6270003,-1.0189501
1778964590061,Accelerometer,-1.3750501,-9.16005,0.67800003
1778964590076,Accelerometer,-0.43605003,-11.173051,2.21895
1778964590077,Accelerometer,-0.028950002,-12.03495,2.43
1778964590077,Gyroscope,-1.4713875,-1.74295,4.8356
1778964590102,Accelerometer,-0.12705001,-11.97795,1.2
1778964590102,Accelerometer,-0.003,-11.800951,-0.54495
1778964590120,Accelerometer,0.39405003,-11.932051,-1.6840501
1778964590120,Accelerometer,0.33900002,-12.378,-1.4790001
1778964590142,Accelerometer,-0.23505001,-13.242001,0.024
1778964590142,Accelerometer,-1.1539501,-14.4529505,2.04195
1778964590166,Accelerometer,-2.124,-16.16805,2.1690001
1778964590167,Accelerometer,-2.124,-18.528002,0.47895002
1778964590167,Gyroscope,-0.8152375,-1.380775,6.3589625
1778964590176,Accelerometer,-0.83595,-21.454052,-1.014
1778964590177,Accelerometer,2.0770502,-23.803051,-1.26795
1778964590202,Accelerometer,5.12505,-24.580952,0.064950004
1778964590202,Accelerometer,8.170051,-24.03495,0.795
1778964590233,Accelerometer,7.4929504,-22.11495,0.92205006
1778964590233,Accelerometer,6.09,-19.789951,0.84495
1778964590233,Accelerometer,4.1290503,-18.532951,1.45095
1778964590236,Accelerometer,3.2280002,-18.004051,0.84000003
1778964590237,Gyroscope,-0.1909875,-0.485925,4.504225
1778964590258,Accelerometer,4.48995,-16.86,-1.1530501
1778964590258,Accelerometer,8.302051,-15.804001,-2.4079502
1778964590281,Accelerometer,13.303051,-14.868001,-1.9740001
1778964590281,Accelerometer,17.080952,-13.074,0.91005003
1778964590301,Accelerometer,18.184952,-10.371,1.8220501
1778964590301,Accelerometer,17.10495,-8.688001,1.6110001
1778964590319,Accelerometer,15.063001,-9.222,0.62295
1778964590320,Accelerometer,13.561951,-11.022,-0.55395
1778964590320,Gyroscope,0.4481125,0.408925,-0.724075
1778964590343,Accelerometer,14.031001,-14.09895,0.63705003
1778964590343,Accelerometer,17.23905,-18.246,1.5010501
1778964590362,Accelerometer,17.80005,-20.854952,-5.7949505
1778964590362,Accelerometer,9.4129505,-21.307951,-15.729001
1778964590386,Accelerometer,-3.8170502,-25.407001,-13.828051
1778964590386,Accelerometer,-14.64105,-21.729,3.7399502
1778964590396,Accelerometer,-17.32695,-15.861001,5.5069504
1778964590397,Accelerometer,-7.1899505,-11.935051,-1.55505
1778964590397,Gyroscope,-1.0932626,2.3593626,-4.1179876
1778964590416,Accelerometer,-7.10895,-8.68305,4.6470003
1778964590416,Accelerometer,-8.380051,-3.8179502,0.93105006
1778964590428,Accelerometer,-3.4669502,2.35995,-2.7949502
1778964590441,Accelerometer,2.6749501,4.905,-0.564
1778964590461,Accelerometer,6.59205,2.4079502,-3.7549503
1778964590462,Accelerometer,8.845051,-1.5970501,-7.1070004
1778964590475,Accelerometer,12.465,-7.24905,-8.08395
1778964590475,Accelerometer,13.79895,-13.987051,-10.404
1778964590476,Gyroscope,-1.331825,2.8653624,-1.1682
1778964590501,Accelerometer,7.4280005,-27.768002,-7.8139505
1778964590501,Accelerometer,-1.4970001,-30.162,16.19205
1778964590521,Accelerometer,0.72195005,-16.773,10.306951
1778964590521,Accelerometer,0.44895002,-9.366,-4.21995
1778964590540,Accelerometer,-3.489,-5.406,-8.38095
1778964590541,Accelerometer,-6.5340004,-3.4450502,-9.408
1778964590562,Accelerometer,-8.227051,-3.4399502,-7.5649505
1778964590562,Accelerometer,-6.8359504,-5.49195,-5.2330503
1778964590562,Gyroscope,-0.42955,0.562375,-0.5578375
1778964590589,Accelerometer,-3.6319501,-8.319,-3.9019501
1778964590589,Accelerometer,0.98700005,-11.182951,-3.04395
1778964590605,Accelerometer,5.8720503,-13.42395,-0.564
1778964590605,Accelerometer,7.35405,-13.483951,2.0659502
1778964590628,Accelerometer,6.0340505,-11.875051,0.9289501
1778964590628,Accelerometer,3.86505,-10.455001,-2.08395
1778964590630,Accelerometer,1.7509501,-9.373051,-3.9570003
1778964590636,Accelerometer,0.049050003,-8.77005,-4.0360503
1778964590636,Gyroscope,0.27981248,-0.0097624995,-0.5493125
1778964590656,Accelerometer,-1.21695,-8.748,-2.9940002
1778964590656,Accelerometer,-1.9609501,-9.363001,-1.81605
1778964590681,Accelerometer,-1.7839501,-9.997951,-1.2559501
1778964590682,Accelerometer,-1.22595,-10.40505,-1.383
1778964590701,Accelerometer,-0.53205,-10.357051,-1.9450501
1778964590701,Accelerometer,0.40095,-10.05,-2.7160501
1778964590718,Accelerometer,1.3969501,-9.76605,-3.2740502
1778964590718,Accelerometer,1.9279501,-9.59595,-3.3010502
1778964590718,Gyroscope,0.097625,0.2756875,-0.24365
1778964590744,Accelerometer,1.7389501,-9.538051,-2.874
1778964590744,Accelerometer,1.098,-9.411,-2.4750001
1778964590760,Accelerometer,0.324,-9.27705,-2.4480002
1778964590761,Accelerometer,-0.36195,-9.262951,-2.55795
1778964590783,Accelerometer,-0.77805007,-9.19305,-2.6800501
1778964590783,Accelerometer,-0.85695004,-9.114,-2.673
1778964590796,Accelerometer,-0.75900006,-9.165,-2.5510502
